project UUID;name;count;state
[21D6C036-7A95-4C4D-9333-D755CB4BB171];[Perú, Amazonas—Registros Civiles, Matrimonios,  1935–1999 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/21D6C036-7A95-4C4D-9333-D755CB4BB171/overview];20;READY_FOR_DELIVERY
[C0B9B989-8607-4598-BC97-3F982CF36066];[US, Oregon, Willamette Valley Genealogical Society—Death Index 1971–2008|https://www.familysearch.org/indexing/admin-new/#/projects/C0B9B989-8607-4598-BC97-3F982CF36066/overview];1;READY_FOR_DELIVERY
[DF80594E-4509-492F-BA64-7FDF3BDA617F];[US, South Carolina, Chesterfield County—Marriage Licenses, 1911–1951|https://www.familysearch.org/indexing/admin-new/#/projects/DF80594E-4509-492F-BA64-7FDF3BDA617F/overview];4;READY_FOR_DELIVERY
[690AEF5A-D245-49ED-90D0-0E2E3EF099CB];[Guatemala—Registros Civiles, 1885–2009 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/690AEF5A-D245-49ED-90D0-0E2E3EF099CB/overview];20;ACTIVE
[28D1E93A-C162-42AF-86B3-1E6B56D2CE42];[Italia (Antenati Italiani), Mantova—Morti, 1866–1903 \[Parte O\]|https://www.familysearch.org/indexing/admin-new/#/projects/28D1E93A-C162-42AF-86B3-1E6B56D2CE42/overview];5;READY_FOR_DELIVERY
[1BE40866-7753-41B6-B272-FCF12C4D16BC];[US, Illinois, Cook County—Marriages, 1921–1949 \[Part J\]|https://www.familysearch.org/indexing/admin-new/#/projects/1BE40866-7753-41B6-B272-FCF12C4D16BC/overview];6;READY_FOR_DELIVERY
[B6721716-EEA6-4F3A-8607-6E8F71A70EB7];[US, Pennsylvania, Pittsburgh—Allegheny Cemetery Records, Interment Records, 1845–1960|https://www.familysearch.org/indexing/admin-new/#/projects/B6721716-EEA6-4F3A-8607-6E8F71A70EB7/overview];20;READY_FOR_DELIVERY
[A343B930-B3E3-4FEC-BE45-FD38935BFA54];[Brazil, Paraná—Civil Registration, 1852–1996 \[Part A2\]|https://www.familysearch.org/indexing/admin-new/#/projects/A343B930-B3E3-4FEC-BE45-FD38935BFA54/overview];20;ACTIVE
[0ADA5635-B15C-4682-A8C9-0E3160B51BD5];[US, Hawaii, Honolulu Island—Tax Assessment Rolls, 1847–1903|https://www.familysearch.org/indexing/admin-new/#/projects/0ADA5635-B15C-4682-A8C9-0E3160B51BD5/overview];20;READY_FOR_DELIVERY
[ECDCAF18-A0D1-40CF-8CE6-0A29F10AEF70];[US, New York—World War I Draft Registration Cards, 1917–1918 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/ECDCAF18-A0D1-40CF-8CE6-0A29F10AEF70/overview];20;READY_FOR_DELIVERY
[652A50C0-E063-4DBE-AB55-B0F66D2ED8F7];[US, Kentucky—World War II Draft Registration Cards, 1940–1945 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/652A50C0-E063-4DBE-AB55-B0F66D2ED8F7/overview];4;READY_FOR_DELIVERY
[24E45321-3D12-4A8B-A722-00AA4FA47F54];[Perú, La Libertad—Registros Civiles, 1903–1997 \[Parte AE\]|https://www.familysearch.org/indexing/admin-new/#/projects/24E45321-3D12-4A8B-A722-00AA4FA47F54/overview];9;READY_FOR_DELIVERY
[14AFF258-5AC4-417A-9AA5-0936B4850077];[Australia, Victoria—Inward Passenger Lists, 1839–1923|https://www.familysearch.org/indexing/admin-new/#/projects/14AFF258-5AC4-417A-9AA5-0936B4850077/overview];4;READY_FOR_DELIVERY
[7838FF6D-99FE-44D5-9FCC-7724B57A72E6];[Venezuela, Archdiocese of Valencia—Catholic Church Records, 1924—2014 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/7838FF6D-99FE-44D5-9FCC-7724B57A72E6/overview];20;READY_FOR_DELIVERY
[D4F2DAB2-69DC-4E69-81C3-88743CE87D66];[US, Alabama, Jefferson County—Circuit Court Files, 1870–1916 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D4F2DAB2-69DC-4E69-81C3-88743CE87D66/overview];5;READY_FOR_DELIVERY
[8626AEF1-7CFA-4A15-9677-4AAF49E8319F];[US, Ohio—County Naturalization Records, 1818–1954 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/8626AEF1-7CFA-4A15-9677-4AAF49E8319F/overview];20;READY_FOR_DELIVERY
[CBEE72EE-FA7C-44D0-BCAE-B4EAC6F39731];[US, New Jersey—Naturalization Records, 1796–1991 \[Part J\]|https://www.familysearch.org/indexing/admin-new/#/projects/CBEE72EE-FA7C-44D0-BCAE-B4EAC6F39731/overview];20;READY_FOR_DELIVERY
[59A979CA-AD2F-4B03-A17E-68814B592E0A];[Perú (Lote Rápido), Ancash—Registro Civil, 1888–2000 \[Parte P\]|https://www.familysearch.org/indexing/admin-new/#/projects/59A979CA-AD2F-4B03-A17E-68814B592E0A/overview];20;READY_FOR_DELIVERY
[310F3164-E27B-4240-8F36-F0ACAD30D4C8];[UK, England—Bedfordshire Parish Registers, 1754–1983|https://www.familysearch.org/indexing/admin-new/#/projects/310F3164-E27B-4240-8F36-F0ACAD30D4C8/overview];20;READY_FOR_DELIVERY
[D54B28ED-98DB-4AF2-93D8-28317DD5FC77];[US (Quick Batch), New Jersey—Naturalization Records, 1796–1991 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/D54B28ED-98DB-4AF2-93D8-28317DD5FC77/overview];20;READY_FOR_DELIVERY
[692B07C0-09C9-4D23-A0BD-A66A0DDCC7C4];[US, Illinois—County Marriages 1810–1934 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/692B07C0-09C9-4D23-A0BD-A66A0DDCC7C4/overview];5;READY_FOR_DELIVERY
[37BEA489-4AA9-4F80-9D6B-1DE77E2459D8];[US, Wisconsin—Birth Records, 1981–1993 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/37BEA489-4AA9-4F80-9D6B-1DE77E2459D8/overview];20;READY_FOR_DELIVERY
[A25AE7EC-61DC-4751-A138-273FE5802830];[South Africa, Cape Province—Death Notices, 1895–1972 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/A25AE7EC-61DC-4751-A138-273FE5802830/overview];20;READY_FOR_DELIVERY
[BDD718CF-6DDA-420E-811D-0E8EB75E2926];[Brazil, Pernambuco, Recife—Civil Births, 1931–2016 \[Part E\]|https://www.familysearch.org/indexing/admin-new/#/projects/BDD718CF-6DDA-420E-811D-0E8EB75E2926/overview];20;READY_FOR_DELIVERY
[305004BD-0EF1-46EA-96BB-AA9B68957B31];[Colombia, Cartagena—Registros de la Iglesia Católica, 1777–2014 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/305004BD-0EF1-46EA-96BB-AA9B68957B31/overview];10;READY_FOR_DELIVERY
[7279DE89-79DF-4DE7-8788-4D86A4F6538B];[Perú, Cusco—Registros Civiles, 1889–1997 \[Parte 2U\]|https://www.familysearch.org/indexing/admin-new/#/projects/7279DE89-79DF-4DE7-8788-4D86A4F6538B/overview];20;READY_FOR_DELIVERY
[A473DAC8-239E-49ED-B9C1-60EE44EBCA2F];[US (Quick Batch)—Veterans Administration Master Index, World War I, 1861–1940 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/A473DAC8-239E-49ED-B9C1-60EE44EBCA2F/overview];8;READY_FOR_DELIVERY
[68208348-8FFF-404E-A822-640C0DE80142];[US, Texas, Swisher County—Death Records, 1903–1989|https://www.familysearch.org/indexing/admin-new/#/projects/68208348-8FFF-404E-A822-640C0DE80142/overview];1;READY_FOR_DELIVERY
[B736F1D1-20BF-476D-9D42-FCA56F22B425];[US, Hawaii—Births and Baptisms, 1843–1909 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/B736F1D1-20BF-476D-9D42-FCA56F22B425/overview];20;READY_FOR_DELIVERY
[BF2AB5B7-6CD8-4DAE-8F07-F24551452F1C];[US, Indiana, Harrison County—Corydon Democrat Newspaper, Obituaries, 1861–2008|https://www.familysearch.org/indexing/admin-new/#/projects/BF2AB5B7-6CD8-4DAE-8F07-F24551452F1C/overview];1;READY_FOR_DELIVERY
[9CE7C128-85E7-4C1F-9D1A-8B8E7920034B];[US, Oregon, Benton County—Military Service Discharge Records, 1920–1948|https://www.familysearch.org/indexing/admin-new/#/projects/9CE7C128-85E7-4C1F-9D1A-8B8E7920034B/overview];5;READY_FOR_DELIVERY
[96D9E19F-5F06-4C91-843D-4945A821C437];[Brasil, São Paulo—Registro Civil, 1907–1995 \[Parte AR\]|https://www.familysearch.org/indexing/admin-new/#/projects/96D9E19F-5F06-4C91-843D-4945A821C437/overview];20;READY_FOR_DELIVERY
[E61B1020-A0E3-49B5-A688-906EC7D31A84];[Italia (Antenati Italiani) Avellino—Stato Civile, Nati, 1866–1947 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/E61B1020-A0E3-49B5-A688-906EC7D31A84/overview];16;READY_FOR_DELIVERY
[EC9F7E8C-8615-4189-93C6-AD4FDDED7760];[US, New York, Bronx and New York County—Index to Land Records, Grantee's, 1630–1975 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/EC9F7E8C-8615-4189-93C6-AD4FDDED7760/overview];20;READY_FOR_DELIVERY
[450D181E-11AB-4090-85E1-52A5EC39FAD3];[Peru (Quick Batch), Ancash—Civil Registration, 1888–2000 \[Part X\]|https://www.familysearch.org/indexing/admin-new/#/projects/450D181E-11AB-4090-85E1-52A5EC39FAD3/overview];20;READY_FOR_DELIVERY
[03E807DC-1B81-4D2A-A40A-70B3377D4824];[South Africa, Transvaal—Death Notices from Probate Files, 1869–1958 \[Part F\]|https://www.familysearch.org/indexing/admin-new/#/projects/03E807DC-1B81-4D2A-A40A-70B3377D4824/overview];20;READY_FOR_DELIVERY
[445E223D-16C1-43B2-8C38-9036E4947850];[US, Delaware—Marriage Records, Grooms Index, 1750–1990 \[Part H\]|https://www.familysearch.org/indexing/admin-new/#/projects/445E223D-16C1-43B2-8C38-9036E4947850/overview];20;READY_FOR_DELIVERY
[22A6AD0B-E2D4-4D1E-9F52-D05B52EB6F4A];[France, Vienne—Recensement de 1856|https://www.familysearch.org/indexing/admin-new/#/projects/22A6AD0B-E2D4-4D1E-9F52-D05B52EB6F4A/overview];12;READY_FOR_DELIVERY
[D232F31C-3F11-470B-8E2E-93649CE70A76];[UK, England, Herefordshire—Bishop's Transcripts, 1754–1898|https://www.familysearch.org/indexing/admin-new/#/projects/D232F31C-3F11-470B-8E2E-93649CE70A76/overview];20;READY_FOR_DELIVERY
[3CA87512-8366-4264-8FB9-10A85F5CF318];[US, Texas—Passenger Lists of Vessels Arriving at Galveston, Texas, 1896–1951|https://www.familysearch.org/indexing/admin-new/#/projects/3CA87512-8366-4264-8FB9-10A85F5CF318/overview];20;ACTIVE
[4D86F786-264F-4F01-85A6-9821FFDB039C];[US, Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part T\]|https://www.familysearch.org/indexing/admin-new/#/projects/4D86F786-264F-4F01-85A6-9821FFDB039C/overview];13;READY_FOR_DELIVERY
[D0328C1C-D658-45D5-9A88-6E8BC454F96C];[US, Puerto Rico—Naturalization Records, 1901—1981 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/D0328C1C-D658-45D5-9A88-6E8BC454F96C/overview];20;READY_FOR_DELIVERY
[0C626197-5AB5-42FC-B15E-9B63A2422FAA];[US, Montana, Flathead County—Births, 1881–1942|https://www.familysearch.org/indexing/admin-new/#/projects/0C626197-5AB5-42FC-B15E-9B63A2422FAA/overview];6;READY_FOR_DELIVERY
[1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06];[US, New York, New York—Marriages, 1866–1938 \[Part D\]|https://www.familysearch.org/indexing/admin-new/#/projects/1F1AF948-01B1-4B26-9C2D-60E0A1CB2B06/overview];7;READY_FOR_DELIVERY
[464D15CB-E7AB-4E2A-B8EE-5801228C5B68];[US, Wisconsin—Birth Records, Charge-Out Forms, 1964–1980 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/464D15CB-E7AB-4E2A-B8EE-5801228C5B68/overview];20;READY_FOR_DELIVERY
[5A6AF227-7E68-4C6C-93CA-E1BF354CD023];[Perú, Arequipa, Sagrario—Catholic Church Records, 1644–1921 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/5A6AF227-7E68-4C6C-93CA-E1BF354CD023/overview];20;READY_FOR_DELIVERY
[DFC3E0DF-E62B-4B4B-9639-DEB3FB73D370];[Brasil, Rio de Janeiro—Registro Civil, Casamentos, 1900–2012 \[Parte A\]|https://www.familysearch.org/indexing/admin-new/#/projects/DFC3E0DF-E62B-4B4B-9639-DEB3FB73D370/overview];20;READY_FOR_DELIVERY
[71FF8271-F62E-403E-AEB0-93704C4B84E7];[UK—War Office Registers, Soldier Records 1772–1935|https://www.familysearch.org/indexing/admin-new/#/projects/71FF8271-F62E-403E-AEB0-93704C4B84E7/overview];20;READY_FOR_DELIVERY
[07026093-FCCB-4461-94DC-9C421D0BCED7];[US (Quick Batch), Puerto Rico—Naturalization Records, 1901–1981|https://www.familysearch.org/indexing/admin-new/#/projects/07026093-FCCB-4461-94DC-9C421D0BCED7/overview];19;READY_FOR_DELIVERY
[57B94C09-C5FD-4FAA-A7C0-404A8FC6AF47];[België, (Snelle Batch), Provincie Antwerpen—Burgerlijke Stand, 1851–1910 \[Deel E\]|https://www.familysearch.org/indexing/admin-new/#/projects/57B94C09-C5FD-4FAA-A7C0-404A8FC6AF47/overview];20;ACTIVE
[9DC305F9-F13F-423B-A5BC-5EE9F6161AAA];[US, Michigan—Archives of Michigan, Naturalization Records, 1812–1985 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/9DC305F9-F13F-423B-A5BC-5EE9F6161AAA/overview];20;READY_FOR_DELIVERY
[0E29340C-F8FA-42CE-8245-2C303D9D679A];[Cabo Verde, Ilha de Santiago—Registros da igreja catolica, 1834–1946 \[Parte B\]|https://www.familysearch.org/indexing/admin-new/#/projects/0E29340C-F8FA-42CE-8245-2C303D9D679A/overview];20;READY_FOR_DELIVERY
[D2DE8C24-608E-43FD-862F-7D09F1A68721];[US, Rhode Island—Naturalization Records, 1907–1991 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/D2DE8C24-608E-43FD-862F-7D09F1A68721/overview];16;READY_FOR_DELIVERY
[3E775297-401B-4ACD-9DBD-BA6CE0730C09];[US, Tennessee—World War I Draft Registration Cards, 1917–1918 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/3E775297-401B-4ACD-9DBD-BA6CE0730C09/overview];3;READY_FOR_DELIVERY
[EF070448-5844-493C-AEBD-F36CC477CD26];[New Zealand—Obituaries, 1844–1963 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/EF070448-5844-493C-AEBD-F36CC477CD26/overview];20;READY_FOR_DELIVERY
[65053EF4-C112-4568-9DF4-37F3B9011521];[Perú, Amazonas—Registros Civiles, Nacimientos  1935–1999 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/65053EF4-C112-4568-9DF4-37F3B9011521/overview];12;READY_FOR_DELIVERY
[7F4079D8-B1A8-49E9-AED6-1378D26D95C7];[Chile—Registros Civiles, 1885–1932 \[Parte M\]|https://www.familysearch.org/indexing/admin-new/#/projects/7F4079D8-B1A8-49E9-AED6-1378D26D95C7/overview];1;READY_FOR_DELIVERY
[FFE6E880-8373-4F3D-95FE-BAB5118B00BD];[Perú, Áncash—Registros Civiles, 1888–2000 \[Parte F\]|https://www.familysearch.org/indexing/admin-new/#/projects/FFE6E880-8373-4F3D-95FE-BAB5118B00BD/overview];20;READY_FOR_DELIVERY
[91E02B3F-3F0C-489A-B363-B73F3829C8B5];[Brasil, São Paulo, Araçatuba—Registro Civil, 1918–1999|https://www.familysearch.org/indexing/admin-new/#/projects/91E02B3F-3F0C-489A-B363-B73F3829C8B5/overview];20;READY_FOR_DELIVERY
[6D501C6E-B2B1-4C69-8463-EEA285FA390B];[Italia, Teramo—Stato Civile, 1818–1938 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/6D501C6E-B2B1-4C69-8463-EEA285FA390B/overview];20;READY_FOR_DELIVERY
[25545A47-32B1-42DB-89FA-3EC94C7EE1E8];[US, Idaho—Alien Arrivals, 1923–1952|https://www.familysearch.org/indexing/admin-new/#/projects/25545A47-32B1-42DB-89FA-3EC94C7EE1E8/overview];20;READY_FOR_DELIVERY
[5811390D-AC6B-44BB-A6EC-B67951E5F619];[Perú (Lote rápido), Lima—Registros Civiles, 1917–1995 \[Parte 2A\]|https://www.familysearch.org/indexing/admin-new/#/projects/5811390D-AC6B-44BB-A6EC-B67951E5F619/overview];18;READY_FOR_DELIVERY
[2DD88A0A-779A-4DE6-86A7-E2E03DEED409];[Perú, Amazonas—Registros Civiles, Defunciones, 1935–1999 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/2DD88A0A-779A-4DE6-86A7-E2E03DEED409/overview];8;READY_FOR_DELIVERY
[EA023475-FF43-4EB6-923C-870E2D9063E1];[US, Mississippi—Department of Archives and History, World War I Service Cards, 1917–1919|https://www.familysearch.org/indexing/admin-new/#/projects/EA023475-FF43-4EB6-923C-870E2D9063E1/overview];1;READY_FOR_DELIVERY
[52429005-ECF8-47E8-87D3-3FC6F3104D8B];[Italia (Antenati Italiani), Mantova—Nati, 1866–1903 \[Parte J\]|https://www.familysearch.org/indexing/admin-new/#/projects/52429005-ECF8-47E8-87D3-3FC6F3104D8B/overview];4;READY_FOR_DELIVERY
[1FE76C5F-2413-46D0-8F83-F1B888581951];[US, New York—U.S. District Court Naturalization Records, Southern District, 1824–1946 \[Part I\]|https://www.familysearch.org/indexing/admin-new/#/projects/1FE76C5F-2413-46D0-8F83-F1B888581951/overview];20;ACTIVE
[75189413-F9D2-452B-9D8B-88D28DA0733E];[US, Maryland, Baltimore—Loudon Park Cemetery Records, 1853–1986|https://www.familysearch.org/indexing/admin-new/#/projects/75189413-F9D2-452B-9D8B-88D28DA0733E/overview];7;READY_FOR_DELIVERY
[6DD14135-1BFC-438E-9118-93E3C513F7B6];[US, Pennsylvania—Historical Society of Pennsylvania, Card Catalog, 1553–2015 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/6DD14135-1BFC-438E-9118-93E3C513F7B6/overview];20;READY_FOR_DELIVERY
[AE7D34AE-4B5C-41F2-B1BE-E4D103FB8475];[US, Oregon—Delayed Births Records, 1842–1917 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/AE7D34AE-4B5C-41F2-B1BE-E4D103FB8475/overview];20;READY_FOR_DELIVERY
[9287443E-6234-42E3-ADF3-92450A93E2D1];[Paraguay, Asunción—Registros Parroquiales, 1772–1978 \[Parte D\]|https://www.familysearch.org/indexing/admin-new/#/projects/9287443E-6234-42E3-ADF3-92450A93E2D1/overview];20;ACTIVE
[F5C53A4D-41B7-47E8-97B9-E38863B5811E];[US, California, Sonoma County, Sebastopol—Evergreen Lawn Cemetery Burial Records, 1860–1985|https://www.familysearch.org/indexing/admin-new/#/projects/F5C53A4D-41B7-47E8-97B9-E38863B5811E/overview];20;READY_FOR_DELIVERY
[831FDF3A-3E4A-4768-A799-FD8ABEE2101A];[US, New York, Kings and Richmond—Index to Land Records, Grantors, 1630-1975 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/831FDF3A-3E4A-4768-A799-FD8ABEE2101A/overview];20;READY_FOR_DELIVERY
[768A8553-B1C2-41B7-BD26-3D6D04992DCA];[Perú (Lote Rápido), Ancash—Registro Civil, 1888–2000 \[Part K\]|https://www.familysearch.org/indexing/admin-new/#/projects/768A8553-B1C2-41B7-BD26-3D6D04992DCA/overview];20;READY_FOR_DELIVERY
[7CF83F25-1970-49C9-94D1-7E09B9405599];[US—Obituaries of German Immigrants, 1950–2016 \[Part C\]|https://www.familysearch.org/indexing/admin-new/#/projects/7CF83F25-1970-49C9-94D1-7E09B9405599/overview];20;READY_FOR_DELIVERY
[7053D64B-BBF8-4FD4-B9F5-4D576C805129];[US, Nevada—County Birth Records, 1887–1982|https://www.familysearch.org/indexing/admin-new/#/projects/7053D64B-BBF8-4FD4-B9F5-4D576C805129/overview];20;READY_FOR_DELIVERY
[5CFCCB52-CCC5-4AFA-AAAB-536162F7FEE1];[Brasil  (Lote Rápido), São Paulo—Registro Civil, Casamentos, 1907–1995 \[Parte G\]|https://www.familysearch.org/indexing/admin-new/#/projects/5CFCCB52-CCC5-4AFA-AAAB-536162F7FEE1/overview];20;READY_FOR_DELIVERY
[FC0C00B1-4B3A-42D4-8D32-6070C3A64277];[Brasil, São Paulo—Cartões de Imigração, 1938–1980 \[Parte 2Z\]|https://www.familysearch.org/indexing/admin-new/#/projects/FC0C00B1-4B3A-42D4-8D32-6070C3A64277/overview];20;READY_FOR_DELIVERY
[7BCD263E-429C-465D-8266-BFDAAAF53322];[US, Georgia—Deaths, 1941–1943 \[Part A\]|https://www.familysearch.org/indexing/admin-new/#/projects/7BCD263E-429C-465D-8266-BFDAAAF53322/overview];20;READY_FOR_DELIVERY
[656FC60F-3628-4D79-B0AD-FC56404AD14E];[Nederland, Noord-Holland, Amsterdam—Burgerlijke stand, overlijdensakten, 1811–1950 \[Deel D\]|https://www.familysearch.org/indexing/admin-new/#/projects/656FC60F-3628-4D79-B0AD-FC56404AD14E/overview];20;ACTIVE
[A88270B4-B767-4F70-8180-91299AB31CE0];[Norway, Oslo—Akershus Festning Prison Protocol, 1844–1885|https://www.familysearch.org/indexing/admin-new/#/projects/A88270B4-B767-4F70-8180-91299AB31CE0/overview];8;READY_FOR_DELIVERY
[383B3CB8-0E34-4999-8862-5F0776F622A1];[US, Pennsylvania—World War II Draft Registrations, 1940–1945 \[Part P\]|https://www.familysearch.org/indexing/admin-new/#/projects/383B3CB8-0E34-4999-8862-5F0776F622A1/overview];20;READY_FOR_DELIVERY
[50547EE4-2AB4-4B8D-A4D5-D7DF486BD773];[South Africa—Marriage Records, 1840–1973 \[Part B\]|https://www.familysearch.org/indexing/admin-new/#/projects/50547EE4-2AB4-4B8D-A4D5-D7DF486BD773/overview];1;ACTIVE
[BE945D24-A6FA-4CA2-86F5-4448DA1CD266];[US, Pennsylvania—Mortality Schedules, 1850–1880|https://www.familysearch.org/indexing/admin-new/#/projects/BE945D24-A6FA-4CA2-86F5-4448DA1CD266/overview];1;ACTIVE
[01184538-EFCB-4382-BB0B-79BDECE705F2];[Italia, Teramo—Stato Civile, 1818–1938 \[Parte F\]|https://www.familysearch.org/indexing/admin-new/#/projects/01184538-EFCB-4382-BB0B-79BDECE705F2/overview];20;READY_FOR_DELIVERY
[90A08E10-8E37-47B2-A963-4E0E86C955EC];[Venezuela, Caracas—Registros Parroquiales, 1578–1947 \[Parte C\]|https://www.familysearch.org/indexing/admin-new/#/projects/90A08E10-8E37-47B2-A963-4E0E86C955EC/overview];20;READY_FOR_DELIVERY
[93085D77-8AFF-4374-B57C-46FF4E3CCC99];[Österreich, Wien—Meldezettel, 1850-1928 \[Teil 4\]|https://www.familysearch.org/indexing/admin-new/#/projects/93085D77-8AFF-4374-B57C-46FF4E3CCC99/overview];1;READY_FOR_DELIVERY
[9BF99D74-EE9C-4691-B1D2-67FC0E0CB252];[Sverige, Stockholms stad—Index till kyrkböcker, 1546–1927 \[Del 5\]|https://www.familysearch.org/indexing/admin-new/#/projects/9BF99D74-EE9C-4691-B1D2-67FC0E0CB252/overview];20;ACTIVE
[44D97B95-FF83-4178-A217-42A7B22E7CCF];[Österreich (Austria), Kärnten, Gurk—Kirchenbücher, 1527–1986 \[Teil B\]|https://www.familysearch.org/indexing/admin-new/#/projects/44D97B95-FF83-4178-A217-42A7B22E7CCF/overview];20;ACTIVE
